-180,-27.67700331,,,,,,,,,,
-1.5,-6.451895652,,,,,,,,,,
-1,-6.16070032,,,,,,,,,,
-0.5,-5.870174644,,,,,,,,,,
0,-5.590092206,,,,,,,,,,
0.5,-5.327264146,,,,,,,,,,
1,-5.086242601,,,,,,,,,,
1.5,-4.869930118,,,,,,,,,,
2,-4.680062301,,,,,,,,,,
2.5,-4.517570534,,,,,,,,,,
3,-4.382845761,,,,,,,,,,
3.5,-4.275926169,,,,,,,,,,
4,-4.196628675,,,,,,,,,,
4.5,-4.144639872,,,,,,,,,,
5,-4.119578137,,,,,,,,,,
5.5,-4.121035372,,,,,,,,,,
6,-4.148604361,,,,,,,,,,
6.5,-4.20189593,,,,,,,,,,
7,-4.280548739,,,,,,,,,,
7.5,-4.384233613,,,,,,,,,,
8,-4.512653592,,,,,,,,,,
8.5,-4.665540339,,,,,,,,,,
9,-4.842647164,,,,,,,,,,
9.5,-5.043738485,,,,,,,,,,
10,-5.268575294,,,,,,,,,,
10.5,-5.516895764,,,,,,,,,,
11,-5.788389823,,,,,,,,,,
11.5,-6.08266608,,,,,,,,,,
12,-6.399209018,,,,,,,,,,
12.5,-6.737323921,,,,,,,,,,
13,-7.096066535,,,,,,,,,,
13.5,-7.474154224,,,,,,,,,,
14,-7.869855547,,,,,,,,,,
14.5,-8.280856264,,,,,,,,,,
15,-8.704102416,,,,,,,,,,
15.5,-9.135626438,,,,,,,,,,
16,-9.570371327,,,,,,,,,,
16.5,-10.00204188,,,,,,,,,,
17,-10.42303039,,,,,,,,,,
17.5,-10.82448363,,,,,,,,,,
18,-11.19658913,,,,,,,,,,
18.5,-11.52914647,,,,,,,,,,
19,-11.81243661,,,,,,,,,,
19.5,-12.03830456,,,,,,,,,,
20,-12.2012537,,,,,,,,,,
20.5,-12.29927371,,,,,,,,,,
21,-12.33415257,,,,,,,,,,
21.5,-12.31117116,,,,,,,,,,
22,-12.23827965,,,,,,,,,,
22.5,-12.12500384,,,,,,,,,,
23,-11.98135999,,,,,,,,,,
23.5,-11.81698121,,,,,,,,,,
24,-11.64054141,,,,,,,,,,
24.5,-11.45946487,,,,,,,,,,
25,-11.2798559,,,,,,,,,,
25.5,-11.10657076,,,,,,,,,,
26,-10.94336455,,,,,,,,,,
26.5,-10.79306566,,,,,,,,,,
27,-10.65774831,,,,,,,,,,
27.5,-10.53888825,,,,,,,,,,
28,-10.43749533,,,,,,,,,,
28.5,-10.35422238,,,,,,,,,,
29,-10.28945238,,,,,,,,,,
29.5,-10.2433668,,,,,,,,,,
30,-10.21599864,,,,,,,,,,
30.5,-10.20727283,,,,,,,,,,
31,-10.21703695,,,,,,,,,,
31.5,-10.245084,,,,,,,,,,
32,-10.29116922,,,,,,,,,,
32.5,-10.35502217,,,,,,,,,,
33,-10.43635495,,,,,,,,,,
33.5,-10.53486759,,,,,,,,,,
34,-10.65025096,,,,,,,,,,
34.5,-10.78218765,,,,,,,,,,
35,-10.93035114,,,,,,,,,,
35.5,-11.09440338,,,,,,,,,,
36,-11.27399093,,,,,,,,,,
36.5,-11.46873952,,,,,,,,,,
37,-11.67824718,,,,,,,,,,
37.5,-11.90207572,,,,,,,,,,
38,-12.13974048,,,,,,,,,,
38.5,-12.39069813,,,,,,,,,,
39,-12.65433249,,,,,,,,,,
39.5,-12.92993811,,,,,,,,,,
40,-13.21670158,,,,,,,,,,
40.5,-13.51368068,,,,,,,,,,
41,-13.81978144,,,,,,,,,,
41.5,-14.13373377,,,,,,,,,,
42,-14.45406652,,,,,,,,,,
42.5,-14.77908339,,,,,,,,,,
43,-15.10684193,,,,,,,,,,
43.5,-15.43513852,,,,,,,,,,
44,-15.76150331,,,,,,,,,,
44.5,-16.08320961,,,,,,,,,,
45,-16.39730289,,,,,,,,,,
45.5,-16.70065415,,,,,,,,,,
46,-16.99004124,,,,,,,,,,
46.5,-17.26225894,,,,,,,,,,
47,-17.51425463,,,,,,,,,,
47.5,-17.74328129,,,,,,,,,,
48,-17.94705402,,,,,,,,,,
48.5,-18.12389287,,,,,,,,,,
49,-18.27283306,,,,,,,,,,
49.5,-18.39368674,,,,,,,,,,
50,-18.4870468,,,,,,,,,,
50.5,-18.55423211,,,,,,,,,,
51,-18.59718249,,,,,,,,,,
51.5,-18.61831886,,,,,,,,,,
52,-18.62038694,,,,,,,,,,
52.5,-18.60630249,,,,,,,,,,
53,-18.57901225,,,,,,,,,,
53.5,-18.54137965,,,,,,,,,,
54,-18.49609915,,,,,,,,,,
54.5,-18.44563875,,,,,,,,,,
55,-18.39220753,,,,,,,,,,
55.5,-18.33774336,,,,,,,,,,
56,-18.28391583,,,,,,,,,,
56.5,-18.23213958,,,,,,,,,,
57,-18.18359419,,,,,,,,,,
57.5,-18.13924738,,,,,,,,,,
58,-18.09987939,,,,,,,,,,
58.5,-18.06610691,,,,,,,,,,
59,-18.03840567,,,,,,,,,,
59.5,-18.01713106,,,,,,,,,,
60,-18.00253652,,,,,,,,,,
60.5,-17.99478979,,,,,,,,,,
61,-17.99398697,,,,,,,,,,
61.5,-18.0001646,,,,,,,,,,
62,-18.01330996,,,,,,,,,,
62.5,-18.03336977,,,,,,,,,,
63,-18.06025756,,,,,,,,,,
63.5,-18.09385978,,,,,,,,,,
64,-18.13404094,,,,,,,,,,
64.5,-18.18064791,,,,,,,,,,
65,-18.2335134,,,,,,,,,,
65.5,-18.29245894,,,,,,,,,,
66,-18.35729722,,,,,,,,,,
66.5,-18.42783416,,,,,,,,,,
67,-18.50387046,,,,,,,,,,
67.5,-18.58520293,,,,,,,,,,
68,-18.67162562,,,,,,,,,,
68.5,-18.76293063,,,,,,,,,,
69,-18.85890884,,,,,,,,,,
69.5,-18.9593505,,,,,,,,,,
70,-19.06404565,,,,,,,,,,
70.5,-19.17278449,,,,,,,,,,
71,-19.2853577,,,,,,,,,,
71.5,-19.40155663,,,,,,,,,,
72,-19.52117351,,,,,,,,,,
72.5,-19.64400157,,,,,,,,,,
73,-19.76983523,,,,,,,,,,
73.5,-19.8984701,,,,,,,,,,
74,-20.02970317,,,,,,,,,,
74.5,-20.16333283,,,,,,,,,,
75,-20.29915896,,,,,,,,,,
75.5,-20.43698303,,,,,,,,,,
76,-20.57660817,,,,,,,,,,
76.5,-20.71783927,,,,,,,,,,
77,-20.86048307,,,,,,,,,,
77.5,-21.00434827,,,,,,,,,,
78,-21.14924568,,,,,,,,,,
78.5,-21.29498833,,,,,,,,,,
79,-21.44139166,,,,,,,,,,
79.5,-21.58827365,,,,,,,,,,
80,-21.73545503,,,,,,,,,,
80.5,-21.88275949,,,,,,,,,,
81,-22.03001388,,,,,,,,,,
81.5,-22.17704846,,,,,,,,,,
82,-22.32369717,,,,,,,,,,
82.5,-22.46979784,,,,,,,,,,
83,-22.61519253,,,,,,,,,,
83.5,-22.75972781,,,,,,,,,,
84,-22.90325502,,,,,,,,,,
84.5,-23.04563066,,,,,,,,,,
85,-23.18671662,,,,,,,,,,
85.5,-23.3263806,,,,,,,,,,
86,-23.46449634,,,,,,,,,,
86.5,-23.60094403,,,,,,,,,,
87,-23.73561057,,,,,,,,,,
87.5,-23.86838993,,,,,,,,,,
88,-23.99918343,,,,,,,,,,
88.5,-24.12790004,,,,,,,,,,
89,-24.25445665,,,,,,,,,,
89.5,-24.37877834,,,,,,,,,,
90,-24.5007986,,,,,,,,,,
90.5,-24.62045952,,,,,,,,,,
91,-24.73771199,,,,,,,,,,
91.5,-24.85251582,,,,,,,,,,
92,-24.96483984,,,,,,,,,,
92.5,-25.07466198,,,,,,,,,,
93,-25.18196923,,,,,,,,,,
93.5,-25.28675767,,,,,,,,,,
94,-25.38903238,,,,,,,,,,
94.5,-25.48880727,,,,,,,,,,
95,-25.58610493,,,,,,,,,,
95.5,-25.68095639,,,,,,,,,,
96,-25.77340083,,,,,,,,,,
96.5,-25.86348524,,,,,,,,,,
97,-25.95126402,,,,,,,,,,
97.5,-26.0367985,,,,,,,,,,
98,-26.12015648,,,,,,,,,,
98.5,-26.20141165,,,,,,,,,,
99,-26.28064294,,,,,,,,,,
99.5,-26.35793393,,,,,,,,,,
100,-26.43337206,,,,,,,,,,
100.5,-26.5070479,,,,,,,,,,
101,-26.57905433,,,,,,,,,,
101.5,-26.64948566,,,,,,,,,,
102,-26.71843673,,,,,,,,,,
102.5,-26.78600195,,,,,,,,,,
103,-26.85227426,,,,,,,,,,
103.5,-26.91734411,,,,,,,,,,
104,-26.9812983,,,,,,,,,,
104.5,-27.04421887,,,,,,,,,,
105,-27.10618184,,,,,,,,,,
105.5,-27.16725599,,,,,,,,,,
106,-27.22750148,,,,,,,,,,
106.5,-27.28696854,,,,,,,,,,
107,-27.34569599,,,,,,,,,,
107.5,-27.40370979,,,,,,,,,,
108,-27.46102146,,,,,,,,,,
108.5,-27.51762658,,,,,,,,,,
109,-27.57350308,,,,,,,,,,
109.5,-27.62860965,,,,,,,,,,
110,-27.68288405,,,,,,,,,,
110.5,-27.73624143,,,,,,,,,,
111,-27.78857271,,,,,,,,,,
111.5,-27.839743,,,,,,,,,,
112,-27.88959007,,,,,,,,,,
112.5,-27.93792308,,,,,,,,,,
113,-27.98452132,,,,,,,,,,
113.5,-28.02913345,,,,,,,,,,
114,-28.07147686,,,,,,,,,,
114.5,-28.11123758,,,,,,,,,,
115,-28.14807068,,,,,,,,,,
115.5,-28.18160127,,,,,,,,,,
116,-28.21142622,,,,,,,,,,
116.5,-28.23711667,,,,,,,,,,
117,-28.25822147,,,,,,,,,,
117.5,-28.27427152,,,,,,,,,,
118,-28.28478515,,,,,,,,,,
118.5,-28.28927449,,,,,,,,,,
119,-28.2872528,,,,,,,,,,
119.5,-28.27824263,,,,,,,,,,
120,-28.26178476,,,,,,,,,,
120.5,-28.23744755,,,,,,,,,,
121,-28.20483657,,,,,,,,,,
121.5,-28.16360412,,,,,,,,,,
122,-28.11345826,,,,,,,,,,
122.5,-28.05417105,,,,,,,,,,
123,-27.98558559,,,,,,,,,,
123.5,-27.90762155,,,,,,,,,,
124,-27.82027892,,,,,,,,,,
124.5,-27.72363982,,,,,,,,,,
125,-27.61786827,,,,,,,,,,
125.5,-27.50320795,,,,,,,,,,
126,-27.37997806,,,,,,,,,,
126.5,-27.2485676,,,,,,,,,,
127,-27.10942816,,,,,,,,,,
127.5,-26.9630658,,,,,,,,,,
128,-26.81003217,,,,,,,,,,
128.5,-26.65091545,,,,,,,,,,
129,-26.48633121,,,,,,,,,,
129.5,-26.31691367,,,,,,,,,,
130,-26.14330755,,,,,,,,,,
130.5,-25.96616066,,,,,,,,,,
131,-25.78611735,,,,,,,,,,
131.5,-25.60381296,,,,,,,,,,
132,-25.41986918,,,,,,,,,,
132.5,-25.2348904,,,,,,,,,,
133,-25.04946089,,,,,,,,,,
133.5,-24.86414287,,,,,,,,,,
134,-24.67947514,,,,,,,,,,
134.5,-24.49597252,,,,,,,,,,
135,-24.31412564,,,,,,,,,,
135.5,-24.13440125,,,,,,,,,,
136,-23.95724282,,,,,,,,,,
136.5,-23.78307136,,,,,,,,,,
137,-23.61228652,,,,,,,,,,
137.5,-23.44526767,,,,,,,,,,
138,-23.28237517,,,,,,,,,,
138.5,-23.12395158,,,,,,,,,,
139,-22.97032286,,,,,,,,,,
139.5,-22.82179962,,,,,,,,,,
140,-22.67867816,,,,,,,,,,
140.5,-22.54124155,,,,,,,,,,
141,-22.40976058,,,,,,,,,,
141.5,-22.28449455,,,,,,,,,,
142,-22.16569206,,,,,,,,,,
142.5,-22.05359155,,,,,,,,,,
143,-21.94842186,,,,,,,,,,
143.5,-21.85040252,,,,,,,,,,
144,-21.75974403,,,,,,,,,,
144.5,-21.67664793,,,,,,,,,,
145,-21.60130674,,,,,,,,,,
145.5,-21.53390379,,,,,,,,,,
146,-21.47461286,,,,,,,,,,
146.5,-21.42359762,,,,,,,,,,
147,-21.38101102,,,,,,,,,,
147.5,-21.34699431,,,,,,,,,,
148,-21.32167603,,,,,,,,,,
148.5,-21.30517066,,,,,,,,,,
149,-21.2975771,,,,,,,,,,
149.5,-21.29897686,,,,,,,,,,
150,-21.30943201,,,,,,,,,,
150.5,-21.3289828,,,,,,,,,,
151,-21.35764502,,,,,,,,,,
151.5,-21.395407,,,,,,,,,,
152,-21.44222636,,,,,,,,,,
152.5,-21.4980263,,,,,,,,,,
153,-21.56269179,,,,,,,,,,
153.5,-21.6360653,,,,,,,,,,
154,-21.7179425,,,,,,,,,,
154.5,-21.80806769,,,,,,,,,,
155,-21.90612937,,,,,,,,,,
155.5,-22.01175597,,,,,,,,,,
156,-22.12451198,,,,,,,,,,
156.5,-22.24389483,,,,,,,,,,
157,-22.36933289,,,,,,,,,,
157.5,-22.50018492,,,,,,,,,,
158,-22.63574161,,,,,,,,,,
158.5,-22.77522957,,,,,,,,,,
159,-22.91781846,,,,,,,,,,
159.5,-23.06263168,,,,,,,,,,
160,-23.208761,,,,,,,,,,
160.5,-23.35528543,,,,,,,,,,
161,-23.50129429,,,,,,,,,,
161.5,-23.64591402,,,,,,,,,,
162,-23.78833809,,,,,,,,,,
162.5,-23.92785875,,,,,,,,,,
163,-24.06389902,,,,,,,,,,
163.5,-24.19604309,,,,,,,,,,
164,-24.32406294,,,,,,,,,,
164.5,-24.44793939,,,,,,,,,,
165,-24.56787555,,,,,,,,,,
165.5,-24.68430169,,,,,,,,,,
166,-24.7978707,,,,,,,,,,
166.5,-24.90944417,,,,,,,,,,
167,-25.02006991,,,,,,,,,,
167.5,-25.13095178,,,,,,,,,,
168,-25.24341333,,,,,,,,,,
168.5,-25.35885653,,,,,,,,,,
169,-25.47871662,,,,,,,,,,
169.5,-25.60441337,,,,,,,,,,
170,-25.73729881,,,,,,,,,,
170.5,-25.87859988,,,,,,,,,,
171,-26.0293542,,,,,,,,,,
171.5,-26.19033572,,,,,,,,,,
172,-26.36196624,,,,,,,,,,
172.5,-26.5442082,,,,,,,,,,
173,-26.73643378,,,,,,,,,,
173.5,-26.93726667,,,,,,,,,,
174,-27.14439537,,,,,,,,,,
174.5,-27.35436386,,,,,,,,,,
175,-27.56235683,,,,,,,,,,
175.5,-27.76201532,,,,,,,,,,
176,-27.94534431,,,,,,,,,,
176.5,-28.10280069,,,,,,,,,,
177,-28.22366661,,,,,,,,,,
177.5,-28.29679408,,,,,,,,,,
178,-28.31172877,,,,,,,,,,
178.5,-28.26007845,,,,,,,,,,
179,-28.13683091,,,,,,,,,,
179.5,-27.94124287,,,,,,,,,,
180,-27.67700331,-28.40802106,-24.97861801,-14.11742073,-11.9927807,-12.65941328,-11.32513185,-9.58555674,-14.44693373,-16.59575692,-27.05734696
